Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.probes,AbstractOperationExecutionWithParameterAspect,parseObjectToString,Magic Number,The method contains a magic number: 500,154
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.probes,AbstractOperationExecutionWithParameterAspect,logWithoutParameters,Long Parameter List,The method has 10 parameters. ,180
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.probes.records,OperationExecutionWithParametersRecord,OperationExecutionWithParametersRecord,Long Parameter List,The method has 12 parameters. ,61
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.probes.records,OperationExecutionWithParametersRecord,equals,Complex Method,Cyclomatic complexity of the method is 21,159
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,FileWriterDaemon,run,Magic Number,The method contains a magic number: 5000,20
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderDaemon,run,Long Statement,The length of the statement "configuration.setProperty(RawDataReaderPlugin.CONFIG_PROPERTY_READER`"kieker.analysis.plugin.reader.amqp.ChunkingAmqpReader");" is 126.,20
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderDaemon,run,Long Statement,The length of the statement "configuration.setProperty(RawDataReaderPlugin.CONFIG_PROPERTY_DESERIALIZER`"kieker.analysis.plugin.reader.newio.deserializer.BinaryDeserializer");" is 146.,20
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderStartup,contextDestroyed,Magic Number,The method contains a magic number: 10,48
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderStartup,stopFileWriter,Magic Number,The method contains a magic number: 10,63
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderStartup,contextInitialized,Magic Number,The method contains a magic number: 10,75
TeaStore-1.4.2-14648b7,tools.descartes.teastore.kieker.rabbitmq,LogReaderStartup,startFileWriter,Magic Number,The method contains a magic number: 10,87
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,EndpointClientCollection,updateClients,Long Statement,The length of the statement "clients.putIfAbsent(s`new RESTClient<T>(s.getHost() + ":" + s.getPort()+ "/"+ targetService.getServiceName()`RESTClient.DEFAULT_REST_APPLICATION`endpointURI`entityClass));" is 171.,72
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,preInitializeServiceLoadBalancers,Long Statement,The length of the statement "LOG.info("Pre-initializing client-side load balancer for target: " + getServiceLoadBalancer(service).targetService.getServiceName());" is 133.,72
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,getServiceLoadBalancer,Complex Conditional,The conditional expression serviceBalancer == null || serviceBalancer.serviceServers == null || serviceBalancer.serviceServers.isEmpty() is complex.,87
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,getServiceLoadBalancer,Complex Conditional,The conditional expression serviceBalancer == null || serviceBalancer.serviceServers == null || serviceBalancer.serviceServers.isEmpty() is complex.,98
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,updateLoadBalancer,Complex Conditional,The conditional expression (serviceServers.isEmpty() && newServers.isEmpty()) || (newServers.size() == serviceServers.size() && serviceServers.containsAll(newServers)) is complex.,157
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,updateLoadBalancer,Long Statement,The length of the statement "if ((serviceServers.isEmpty() && newServers.isEmpty()) || (newServers.size() == serviceServers.size() && serviceServers.containsAll(newServers))) {" is 147.,157
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,loadBalanceRESTOperation,Long Statement,The length of the statement "ServiceLoadBalancerResult<R> slbr=LoadBalancerCommand.<ServiceLoadBalancerResult<R>>builder().withLoadBalancer(loadBalancer).withRetryHandler(retryHandler).build().submit(server -> Observable.just(ServiceLoadBalancerResult.fromRESTOperation((RESTClient<T>)getEndpointClientCollection(endpointURI`entityClass).getRESTClient(server)`operation))).onErrorReturn(( Throwable e) -> {" is 377.,204
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,loadBalanceRESTOperation,Long Statement,The length of the statement "throw new LoadBalancerTimeoutException("Timout at endpoint: " + endpointURI + "` with target service: "+ targetService.getServiceName()`targetService);" is 151.,204
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.loadbalancers,ServiceLoadBalancer,multicastRESTToOtherServiceInstances,Long Statement,The length of the statement "return getServiceLoadBalancer(RegistryClient.getClient().getMyService()).multicastRESTOperation(endpointURI`entityClass`operation`RegistryClient.getClient().getMyServiceInstanceServer());" is 187.,267
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,RegistryClient,Magic Number,The method contains a magic number: 8080,74
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregister,Long Statement,The length of the statement "LOG.warn("Could not unregister " + service.getServiceName() + " when it was shutting "+ "down` since it could not reach the registry. This can be caused by shutting "+ "down the registry before other services` but is in it self not a problem.");" is 245.,121
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregister,Magic Number,The method contains a magic number: 20,121
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregister,Magic Number,The method contains a magic number: 20,121
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregister,Magic Number,The method contains a magic number: 20,121
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,register,Long Identifier,The length of the field LOAD_BALANCER_REFRESH_INTERVAL_MS is 33.,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,register,Long Statement,The length of the statement "heartbeatScheduler.scheduleAtFixedRate(new RegistryClientHeartbeatDaemon(service`host)`0`HEARTBEAT_INTERVAL_MS`TimeUnit.MILLISECONDS);" is 134.,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,register,Long Statement,The length of the statement "loadBalancerUpdateScheduler.scheduleAtFixedRate(new LoadBalancerUpdaterDaemon()`1000`LOAD_BALANCER_REFRESH_INTERVAL_MS`TimeUnit.MILLISECONDS);" is 142.,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,register,Magic Number,The method contains a magic number: 1000,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,getServersForService,Long Statement,The length of the statement "Response response=getRESTClient(5000).target(registryRESTURL).path("/" + targetService.getServiceName() + "/").request(MediaType.APPLICATION_JSON).get();" is 153.,182
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,getServersForService,Magic Number,The method contains a magic number: 5000,182
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,registerOnce,Long Statement,The length of the statement "Response response=getRESTClient(5000).target(registryRESTURL).path(service.getServiceName()).path(server.toString()).request(MediaType.APPLICATION_JSON).put(Entity.text(""));" is 174.,231
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,registerOnce,Magic Number,The method contains a magic number: 5000,231
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregisterOnce,Long Statement,The length of the statement "Response response=getRESTClient(1000).target(registryRESTURL).path(service.getServiceName()).path(server.toString()).request(MediaType.APPLICATION_JSON).delete();" is 162.,253
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,RegistryClient,unregisterOnce,Magic Number,The method contains a magic number: 1000,253
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient,StartupCallbackTask,run,Magic Number,The method contains a magic number: 1000,34
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,HttpWrapper,wrap,Long Statement,The length of the statement "return builder.header(HEADER_FIELD`Long.toString(traceId) + "`" + sessionId+ "`"+ Integer.toString(eoi)+ "`"+ Integer.toString(nextESS));" is 137.,36
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,sendEntityForCreation,Long Statement,The length of the statement "return Optional.ofNullable(ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.sendEntityForCreation(client`entity))).orElse(-1L);" is 191.,37
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,sendEntityForUpdate,Long Parameter List,The method has 5 parameters. ,66
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,sendEntityForUpdate,Long Statement,The length of the statement "return Optional.ofNullable(ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.sendEntityForUpdate(client`id`entity))).orElse(false);" is 194.,66
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,deleteEntity,Long Statement,The length of the statement "return Optional.ofNullable(ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.deleteEntity(client`id))).orElse(false);" is 180.,97
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntity,Long Statement,The length of the statement "return ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.getEntity(client`id));" is 142.,123
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntityWithProperties,Long Parameter List,The method has 5 parameters. ,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntityWithProperties,Long Statement,The length of the statement "return ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.getEntityWithProperty(client`propertyName`propertyValue));" is 178.,149
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntities,Long Parameter List,The method has 5 parameters. ,177
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntities,Long Statement,The length of the statement "return ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.getEntities(client`startIndex`limit));" is 158.,177
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntities,Long Parameter List,The method has 7 parameters. ,206
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedCRUDOperations,getEntities,Long Statement,The length of the statement "return ServiceLoadBalancer.loadBalanceRESTOperation(service`endpointURI`entityClass`client -> NonBalancedCRUDOperations.getEntities(client`filterURI`filterId`startIndex`limit));" is 177.,206
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,getProductImages,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.IMAGE`"image"`HashMap.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("getProductImages")).post(Entity.entity(img`MediaType.APPLICATION_JSON))));" is 247.,87
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,getProductImages,Magic Number,The method contains a magic number: 400,87
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,getWebImages,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.IMAGE`"image"`HashMap.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("getWebImages")).post(Entity.entity(img`MediaType.APPLICATION_JSON))));" is 243.,150
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,getWebImages,Magic Number,The method contains a magic number: 400,150
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,regenerateImages,Long Statement,The length of the statement "List<Response> r=ServiceLoadBalancer.multicastRESTOperation(Service.IMAGE`"image"`null`client -> client.getEndpointTarget().path("regenerateImages").request().get());" is 166.,194
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedImageOperations,regenerateImages,Long Statement,The length of the statement "List<Integer> statuses=r.stream().filter(response -> response != null).map(response -> response.getStatus()).collect(Collectors.toList());" is 138.,194
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedRecommenderOperations,getRecommendations,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.RECOMMENDER`"recommend"`Category.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().queryParam("uid"`uid)).post(Entity.entity(order`MediaType.APPLICATION_JSON))));" is 257.,30
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedRecommenderOperations,getRecommendations,Magic Number,The method contains a magic number: 400,30
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,placeOrder,Long Parameter List,The method has 8 parameters. ,26
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,placeOrder,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"useractions"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("placeorder").queryParam("addressName"`addressName).queryParam("address1"`address1).queryParam("address2"`address2).queryParam("creditCardCompany"`creditCardCompany).queryParam("creditCardNumber"`creditCardNumber).queryParam("creditCardExpiryDate"`creditCardExpiryDate).queryParam("totalPriceInCents"`totalPriceInCents)).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 568.,26
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,login,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"useractions"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("login").queryParam("name"`name).queryParam("password"`password)).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 313.,69
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,logout,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"useractions"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("logout")).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 258.,96
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,isLoggedIn,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"useractions"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("isloggedin")).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 262.,117
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,addProductToCart,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"cart"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("add").path("" + pid)).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 263.,139
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,removeProductFromCart,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"cart"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("remove").path("" + pid)).post(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 266.,163
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,LoadBalancedStoreOperations,updateQuantity,Long Statement,The length of the statement "Response r=ServiceLoadBalancer.loadBalanceRESTOperation(Service.AUTH`"cart"`Product.class`client -> ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path("" + pid).queryParam("quantity"`quantity)).put(Entity.entity(blob`MediaType.APPLICATION_JSON)`Response.class)));" is 282.,186
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,sendEntityForCreation,Long Statement,The length of the statement "Response response=ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget()).post(Entity.entity(entity`MediaType.APPLICATION_JSON)`Response.class));" is 155.,48
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,sendEntityForCreation,Magic Number,The method contains a magic number: 201,48
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,sendEntityForUpdate,Long Statement,The length of the statement "Response response=ResponseWrapper.wrap(HttpWrapper.wrap(client.getEndpointTarget().path(String.valueOf(id))).put(Entity.entity(entity`MediaType.APPLICATION_JSON)`Response.class));" is 179.,91
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,sendEntityForUpdate,Magic Number,The method contains a magic number: 200,91
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,deleteEntity,Magic Number,The method contains a magic number: 200,130
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntity,Magic Number,The method contains a magic number: 400,164
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntities,Magic Number,The method contains a magic number: 200,201
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntities,Long Parameter List,The method has 5 parameters. ,250
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntities,Magic Number,The method contains a magic number: 200,250
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntityWithProperty,Empty catch clause,The method has an empty catch block.,304
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,NonBalancedCRUDOperations,getEntityWithProperty,Magic Number,The method contains a magic number: 400,304
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,ResponseWrapper,wrap,Magic Number,The method contains a magic number: 2,35
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,ResponseWrapper,wrap,Magic Number,The method contains a magic number: 3,35
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,RestUtil,readEntityOrNull,Magic Number,The method contains a magic number: 200,45
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,RestUtil,readListThrowAndOrCloseOrder,Magic Number,The method contains a magic number: 200,77
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,RestUtil,readListThrowAndOrCloseProduct,Magic Number,The method contains a magic number: 200,98
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,TrackingFilter,doFilter,Complex Method,Cyclomatic complexity of the method is 8,51
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,TrackingFilter,doFilter,Long Statement,The length of the statement "wrappedResponse.addHeader(HEADER_FIELD`traceId + "`" + sessionId+ "`"+ (eoi)+ "`"+ Integer.toString(CF_REGISTRY.recallThreadLocalESS()));" is 137.,51
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,TrackingFilter,doFilter,Magic Number,The method contains a magic number: 2,51
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.rest,TrackingFilter,doFilter,Magic Number,The method contains a magic number: 3,51
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.tracing,Tracing,init,Long Statement,The length of the statement "return new JaegerTracer.Builder(service).withSampler(new ConstSampler(true)).withZipkinSharedRpcSpan().registerInjector(Format.Builtin.HTTP_HEADERS`new B3TextMapCodec.Builder().build()).registerExtractor(Format.Builtin.HTTP_HEADERS`new B3TextMapCodec.Builder().build()).build();" is 278.,34
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.tracing,Tracing,inject,Long Statement,The length of the statement "GlobalTracer.get().inject(activeSpan.context()`Format.Builtin.HTTP_HEADERS`Tracing.requestBuilderCarrier(requestBuilder));" is 122.,47
TeaStore-1.4.2-14648b7,tools.descartes.teastore.registryclient.util,AbstractCRUDEndpoint,create,Long Statement,The length of the statement "return Response.created(UriBuilder.fromResource(AbstractCRUDEndpoint.class).path(String.valueOf(id)).build()).entity(id).build();" is 129.,42
